id_ordine,id_cliente,data_ordine,riferimento_cliente
ORD-0001,CLI-004,2025-01-13,PO-46048/2025
ORD-0002,CLI-007,2026-01-02,PO-95181/2026
ORD-0003,CLI-013,2025-02-10,PO-82357/2025
ORD-0004,CLI-006,2025-07-09,PO-56566/2025
ORD-0005,CLI-008,2025-12-17,PO-52504/2025
ORD-0006,CLI-011,2025-04-19,PO-95909/2025
ORD-0007,CLI-004,2025-03-20,PO-92240/2025
ORD-0008,CLI-004,2025-12-16,PO-80381/2025
ORD-0009,CLI-010,2026-03-07,PO-93748/2026
ORD-0010,CLI-018,2026-01-28,PO-26483/2026
ORD-0011,CLI-010,2025-07-24,PO-98039/2025
ORD-0012,CLI-002,2026-03-17,PO-53309/2026
ORD-0013,CLI-008,2026-02-06,PO-71993/2026
ORD-0014,CLI-007,2025-10-02,PO-68800/2025
ORD-0015,CLI-018,2026-03-05,PO-11934/2026
ORD-0016,CLI-013,2025-05-16,PO-69638/2025
ORD-0017,CLI-017,2025-03-22,PO-17455/2025
ORD-0018,CLI-013,2025-03-09,PO-98039/2025
ORD-0019,CLI-010,2025-03-22,PO-67433/2025
ORD-0020,CLI-002,2025-02-17,PO-93136/2025
ORD-0021,CLI-005,2025-08-09,PO-26704/2025
ORD-0022,CLI-014,2026-05-14,PO-91351/2026
ORD-0023,CLI-008,2025-05-17,PO-30866/2025
ORD-0024,CLI-007,2025-07-24,PO-53025/2025
ORD-0025,CLI-020,2025-08-11,PO-55309/2025
ORD-0026,CLI-014,2025-02-05,PO-97062/2025
ORD-0027,CLI-006,2025-11-12,PO-84593/2025
ORD-0028,CLI-006,2025-12-04,PO-21114/2025
ORD-0029,CLI-014,2026-03-30,PO-92544/2026
ORD-0030,CLI-018,2025-11-01,PO-51588/2025
ORD-0031,CLI-003,2026-01-01,PO-47450/2026
ORD-0032,CLI-011,2025-10-05,PO-71069/2025
ORD-0033,CLI-016,2025-04-23,PO-45774/2025
ORD-0034,CLI-009,2025-07-14,PO-52906/2025
ORD-0035,CLI-012,2025-04-25,PO-95215/2025
ORD-0036,CLI-004,2025-10-16,PO-38569/2025
ORD-0037,CLI-010,2026-03-12,PO-99687/2026
ORD-0038,CLI-017,2026-05-10,PO-95256/2026
ORD-0039,CLI-015,2025-10-19,PO-89997/2025
ORD-0040,CLI-014,2025-09-08,PO-82768/2025
ORD-0041,CLI-017,2025-06-26,PO-65771/2025
ORD-0042,CLI-004,2026-03-03,PO-35443/2026
ORD-0043,CLI-001,2025-10-21,PO-47268/2025
ORD-0044,CLI-008,2025-03-02,PO-83147/2025
ORD-0045,CLI-009,2025-12-05,PO-20641/2025
ORD-0046,CLI-010,2025-12-26,PO-69510/2025
ORD-0047,CLI-005,2026-04-11,PO-44816/2026
ORD-0048,CLI-009,2025-09-14,PO-80776/2025
ORD-0049,CLI-006,2025-08-29,PO-78021/2025
ORD-0050,CLI-018,2025-01-19,PO-69614/2025
ORD-0051,CLI-002,2025-04-07,PO-77952/2025
ORD-0052,CLI-010,2025-10-10,PO-11792/2025
ORD-0053,CLI-005,2026-03-19,PO-19150/2026
ORD-0054,CLI-018,2025-07-13,PO-69682/2025
ORD-0055,CLI-016,2026-05-09,PO-14852/2026
ORD-0056,CLI-003,2025-08-29,PO-44737/2025
ORD-0057,CLI-003,2025-08-11,PO-22903/2025
ORD-0058,CLI-008,2025-09-29,PO-64008/2025
ORD-0059,CLI-012,2025-10-28,PO-49210/2025
ORD-0060,CLI-002,2026-04-12,PO-89482/2026
ORD-0061,CLI-005,2025-02-16,PO-48680/2025
ORD-0062,CLI-010,2026-01-18,PO-54396/2026
ORD-0063,CLI-018,2025-07-07,PO-21836/2025
ORD-0064,CLI-018,2025-06-17,PO-89964/2025
ORD-0065,CLI-005,2025-07-18,PO-69459/2025
ORD-0066,CLI-012,2025-02-20,PO-99873/2025
ORD-0067,CLI-008,2025-03-06,PO-84000/2025
ORD-0068,CLI-005,2025-03-08,PO-80807/2025
ORD-0069,CLI-003,2025-09-01,PO-68756/2025
ORD-0070,CLI-014,2025-12-18,PO-24150/2025
ORD-0071,CLI-004,2026-03-13,PO-95814/2026
ORD-0072,CLI-004,2026-01-17,PO-58843/2026
ORD-0073,CLI-010,2025-11-04,PO-50953/2025
ORD-0074,CLI-020,2025-11-11,PO-98470/2025
ORD-0075,CLI-015,2025-06-24,PO-30631/2025
ORD-0076,CLI-009,2025-04-21,PO-77154/2025
ORD-0077,CLI-008,2025-07-22,PO-88554/2025
ORD-0078,CLI-014,2025-03-31,PO-26932/2025
ORD-0079,CLI-010,2025-02-28,PO-63088/2025
ORD-0080,CLI-014,2025-10-29,PO-62487/2025
