id_riga,id_ordine,codice_articolo,descrizione_articolo,quantita,prezzo_unitario,importo_riga
1,ORD-0001,ART-016,Relè industriale 24VDC 4 contatti,10,28.76,287.6
2,ORD-0001,ART-010,Cavo elettrico H07V-K 2.5mm² blu (100m),50,0.81,40.5
3,ORD-0001,ART-007,Barra filettata M12 L=1m zincata,161,4.67,751.87
4,ORD-0001,ART-042,Spray sgrassante industriale 500ml,358,7.53,2695.74
5,ORD-0002,ART-032,Disco da taglio inox 125x1.0mm,224,2.05,459.2
6,ORD-0002,ART-016,Relè industriale 24VDC 4 contatti,18,29.8,536.4
7,ORD-0002,ART-034,"Chiave dinamometrica 1/2"" 20-200Nm",3,149.79,449.37
8,ORD-0002,ART-021,"Raccordo a pressare 20x1/2"" maschio",244,5.18,1263.92
9,ORD-0002,ART-001,Bullone esagonale M8x40 zincato,483,0.44,212.52
10,ORD-0002,ART-012,Presa industriale CEE 32A 3P+T,21,25.66,538.86
11,ORD-0002,ART-033,Pinza amperometrica digitale 600A,4,125.45,501.8
12,ORD-0003,ART-047,Fascette cablaggio 200x4.8mm bianche (100pz),73,4.27,311.71
13,ORD-0003,ART-027,"Filtro a Y 3/4"" ottone",23,23.59,542.57
14,ORD-0003,ART-044,Guanti da lavoro nitrile tg. L (100pz),19,15.03,285.57
15,ORD-0003,ART-014,Guaina spiralata D=16mm nera (25m),29,15.06,436.74
16,ORD-0003,ART-005,Tassello Fischer SX10,375,8.78,3292.5
17,ORD-0004,ART-021,"Raccordo a pressare 20x1/2"" maschio",323,5.52,1782.96
18,ORD-0004,ART-005,Tassello Fischer SX10,133,8.47,1126.51
19,ORD-0004,ART-046,Silicone sigillante trasparente 310ml,188,5.87,1103.56
20,ORD-0004,ART-012,Presa industriale CEE 32A 3P+T,45,25.37,1141.65
21,ORD-0005,ART-016,Relè industriale 24VDC 4 contatti,30,27.84,835.2
22,ORD-0005,ART-003,Vite a brugola M6x30,158,0.29,45.82
23,ORD-0005,ART-024,Manometro radiale 0-10 bar D=63mm,41,12.97,531.77
24,ORD-0006,ART-031,Trapano a colonna da banco 500W,5,386.5,1932.5
25,ORD-0006,ART-035,Saldatrice inverter MMA 200A,5,416.99,2084.95
26,ORD-0006,ART-011,Interruttore magnetotermico 16A 1P,42,18.31,769.02
27,ORD-0006,ART-020,Tubo multistrato 20x2 (barra 5m),19,19.84,376.96
28,ORD-0006,ART-010,Cavo elettrico H07V-K 2.5mm² blu (100m),100,0.85,85.0
29,ORD-0006,ART-017,Connettore circolare M12 4 pin,96,10.05,964.8
30,ORD-0007,ART-033,Pinza amperometrica digitale 600A,4,126.2,504.8
31,ORD-0007,ART-046,Silicone sigillante trasparente 310ml,289,5.62,1624.18
32,ORD-0007,ART-005,Tassello Fischer SX10,333,8.81,2933.73
33,ORD-0007,ART-030,"Set chiavi a bussola 1/2"" 10-32mm (21pz)",5,90.6,453.0
34,ORD-0008,ART-025,"Guarnizione piatta 1"" in fibra",282,3.61,1018.02
35,ORD-0008,ART-008,Graffetta per tubi D=25mm,419,1.71,716.49
36,ORD-0008,ART-022,"Valvola a sfera 1"" ottone",21,15.5,325.5
37,ORD-0008,ART-033,Pinza amperometrica digitale 600A,2,125.1,250.2
38,ORD-0008,ART-012,Presa industriale CEE 32A 3P+T,11,25.82,284.02
39,ORD-0009,ART-046,Silicone sigillante trasparente 310ml,50,5.66,283.0
40,ORD-0009,ART-014,Guaina spiralata D=16mm nera (25m),36,14.66,527.76
41,ORD-0009,ART-011,Interruttore magnetotermico 16A 1P,28,19.2,537.6
42,ORD-0009,ART-027,"Filtro a Y 3/4"" ottone",24,21.91,525.84
43,ORD-0009,ART-012,Presa industriale CEE 32A 3P+T,20,25.84,516.8
44,ORD-0009,ART-042,Spray sgrassante industriale 500ml,90,7.57,681.3
45,ORD-0009,ART-041,Grasso al litio multiuso 400g,298,7.01,2088.98
46,ORD-0010,ART-036,Set punte HSS rettificate 1-13mm (25pz),38,35.78,1359.64
47,ORD-0010,ART-043,Nastro isolante PVC 19mm nero (25m),266,2.51,667.66
48,ORD-0010,ART-012,Presa industriale CEE 32A 3P+T,39,25.54,996.06
49,ORD-0010,ART-020,Tubo multistrato 20x2 (barra 5m),49,18.34,898.66
50,ORD-0011,ART-034,"Chiave dinamometrica 1/2"" 20-200Nm",1,153.47,153.47
51,ORD-0011,ART-041,Grasso al litio multiuso 400g,351,6.84,2400.84
52,ORD-0011,ART-008,Graffetta per tubi D=25mm,351,1.6,561.6
53,ORD-0011,ART-017,Connettore circolare M12 4 pin,86,10.0,860.0
54,ORD-0011,ART-016,Relè industriale 24VDC 4 contatti,8,27.73,221.84
55,ORD-0012,ART-040,Olio lubrificante universale 5L,50,27.69,1384.5
56,ORD-0012,ART-017,Connettore circolare M12 4 pin,117,10.02,1172.34
57,ORD-0012,ART-021,"Raccordo a pressare 20x1/2"" maschio",342,5.44,1860.48
58,ORD-0013,ART-014,Guaina spiralata D=16mm nera (25m),31,15.35,475.85
59,ORD-0013,ART-007,Barra filettata M12 L=1m zincata,423,4.59,1941.57
60,ORD-0013,ART-046,Silicone sigillante trasparente 310ml,384,5.87,2254.08
61,ORD-0013,ART-033,Pinza amperometrica digitale 600A,1,119.51,119.51
62,ORD-0013,ART-026,"Collettore distribuzione 1"" 4 uscite",26,70.04,1821.04
63,ORD-0013,ART-044,Guanti da lavoro nitrile tg. L (100pz),11,14.14,155.54
64,ORD-0014,ART-033,Pinza amperometrica digitale 600A,2,129.68,259.36
65,ORD-0014,ART-013,Morsettiera 12 poli 16mm²,88,3.18,279.84
66,ORD-0014,ART-021,"Raccordo a pressare 20x1/2"" maschio",491,5.59,2744.69
67,ORD-0014,ART-035,Saldatrice inverter MMA 200A,1,401.12,401.12
68,ORD-0015,ART-017,Connettore circolare M12 4 pin,298,9.78,2914.44
69,ORD-0015,ART-012,Presa industriale CEE 32A 3P+T,30,25.9,777.0
70,ORD-0015,ART-032,Disco da taglio inox 125x1.0mm,134,2.07,277.38
71,ORD-0016,ART-033,Pinza amperometrica digitale 600A,3,121.47,364.41
72,ORD-0016,ART-043,Nastro isolante PVC 19mm nero (25m),79,2.42,191.18
73,ORD-0016,ART-037,Morsa da banco parallela 150mm,39,93.7,3654.3
74,ORD-0016,ART-011,Interruttore magnetotermico 16A 1P,25,17.68,442.0
75,ORD-0016,ART-014,Guaina spiralata D=16mm nera (25m),42,15.36,645.12
76,ORD-0017,ART-006,Rivetto a strappo 4.8x12 alluminio,41,12.57,515.37
77,ORD-0017,ART-013,Morsettiera 12 poli 16mm²,354,3.05,1079.7
78,ORD-0017,ART-005,Tassello Fischer SX10,91,8.43,767.13
79,ORD-0017,ART-045,Panno pulizia industriale rotolo (500 strappi),42,22.14,929.88
80,ORD-0017,ART-017,Connettore circolare M12 4 pin,211,10.23,2158.53
81,ORD-0017,ART-031,Trapano a colonna da banco 500W,2,391.53,783.06
82,ORD-0017,ART-008,Graffetta per tubi D=25mm,210,1.61,338.1
83,ORD-0018,ART-035,Saldatrice inverter MMA 200A,5,440.84,2204.2
84,ORD-0018,ART-024,Manometro radiale 0-10 bar D=63mm,9,12.55,112.95
85,ORD-0018,ART-005,Tassello Fischer SX10,309,8.3,2564.7
86,ORD-0018,ART-001,Bullone esagonale M8x40 zincato,228,0.47,107.16
87,ORD-0018,ART-047,Fascette cablaggio 200x4.8mm bianche (100pz),500,4.09,2045.0
88,ORD-0019,ART-023,Pompa di circolazione 25-60,3,235.58,706.74
89,ORD-0019,ART-041,Grasso al litio multiuso 400g,104,6.96,723.84
90,ORD-0019,ART-001,Bullone esagonale M8x40 zincato,129,0.44,56.76
91,ORD-0019,ART-043,Nastro isolante PVC 19mm nero (25m),359,2.33,836.47
92,ORD-0019,ART-047,Fascette cablaggio 200x4.8mm bianche (100pz),225,4.08,918.0
93,ORD-0019,ART-007,Barra filettata M12 L=1m zincata,374,4.97,1858.78
94,ORD-0019,ART-010,Cavo elettrico H07V-K 2.5mm² blu (100m),500,0.83,415.0
95,ORD-0020,ART-021,"Raccordo a pressare 20x1/2"" maschio",132,5.53,729.96
96,ORD-0020,ART-003,Vite a brugola M6x30,332,0.29,96.28
97,ORD-0020,ART-001,Bullone esagonale M8x40 zincato,337,0.43,144.91
98,ORD-0020,ART-025,"Guarnizione piatta 1"" in fibra",88,3.97,349.36
99,ORD-0020,ART-010,Cavo elettrico H07V-K 2.5mm² blu (100m),100,0.85,85.0
100,ORD-0020,ART-020,Tubo multistrato 20x2 (barra 5m),28,19.06,533.68
101,ORD-0021,ART-023,Pompa di circolazione 25-60,3,237.9,713.7
102,ORD-0021,ART-027,"Filtro a Y 3/4"" ottone",20,22.88,457.6
103,ORD-0021,ART-003,Vite a brugola M6x30,231,0.29,66.99
104,ORD-0022,ART-017,Connettore circolare M12 4 pin,62,9.49,588.38
105,ORD-0022,ART-012,Presa industriale CEE 32A 3P+T,26,25.6,665.6
106,ORD-0022,ART-013,Morsettiera 12 poli 16mm²,260,3.3,858.0
107,ORD-0022,ART-032,Disco da taglio inox 125x1.0mm,492,2.15,1057.8
108,ORD-0023,ART-030,"Set chiavi a bussola 1/2"" 10-32mm (21pz)",19,86.33,1640.27
109,ORD-0023,ART-003,Vite a brugola M6x30,285,0.28,79.8
110,ORD-0023,ART-036,Set punte HSS rettificate 1-13mm (25pz),19,33.54,637.26
111,ORD-0024,ART-005,Tassello Fischer SX10,397,8.91,3537.27
112,ORD-0024,ART-021,"Raccordo a pressare 20x1/2"" maschio",324,5.31,1720.44
113,ORD-0024,ART-026,"Collettore distribuzione 1"" 4 uscite",6,65.38,392.28
114,ORD-0024,ART-040,Olio lubrificante universale 5L,20,27.58,551.6
115,ORD-0024,ART-031,Trapano a colonna da banco 500W,3,367.22,1101.66
116,ORD-0025,ART-033,Pinza amperometrica digitale 600A,5,121.13,605.65
117,ORD-0025,ART-046,Silicone sigillante trasparente 310ml,72,5.72,411.84
118,ORD-0025,ART-040,Olio lubrificante universale 5L,5,28.56,142.8
119,ORD-0025,ART-008,Graffetta per tubi D=25mm,462,1.66,766.92
120,ORD-0025,ART-030,"Set chiavi a bussola 1/2"" 10-32mm (21pz)",47,86.3,4056.1
121,ORD-0026,ART-047,Fascette cablaggio 200x4.8mm bianche (100pz),208,4.27,888.16
122,ORD-0026,ART-024,Manometro radiale 0-10 bar D=63mm,25,12.38,309.5
123,ORD-0026,ART-008,Graffetta per tubi D=25mm,201,1.66,333.66
124,ORD-0026,ART-023,Pompa di circolazione 25-60,2,243.05,486.1
125,ORD-0026,ART-040,Olio lubrificante universale 5L,50,29.01,1450.5
126,ORD-0027,ART-031,Trapano a colonna da banco 500W,2,382.3,764.6
127,ORD-0027,ART-043,Nastro isolante PVC 19mm nero (25m),346,2.43,840.78
128,ORD-0027,ART-001,Bullone esagonale M8x40 zincato,214,0.45,96.3
129,ORD-0027,ART-023,Pompa di circolazione 25-60,4,249.3,997.2
130,ORD-0027,ART-022,"Valvola a sfera 1"" ottone",37,14.76,546.12
131,ORD-0028,ART-040,Olio lubrificante universale 5L,20,27.72,554.4
132,ORD-0028,ART-047,Fascette cablaggio 200x4.8mm bianche (100pz),151,4.05,611.55
133,ORD-0028,ART-025,"Guarnizione piatta 1"" in fibra",73,3.7,270.1
134,ORD-0028,ART-006,Rivetto a strappo 4.8x12 alluminio,35,13.04,456.4
135,ORD-0028,ART-017,Connettore circolare M12 4 pin,443,9.38,4155.34
136,ORD-0029,ART-014,Guaina spiralata D=16mm nera (25m),11,15.83,174.13
137,ORD-0029,ART-030,"Set chiavi a bussola 1/2"" 10-32mm (21pz)",19,86.12,1636.28
138,ORD-0029,ART-037,Morsa da banco parallela 150mm,49,98.18,4810.82
139,ORD-0029,ART-031,Trapano a colonna da banco 500W,1,387.21,387.21
140,ORD-0029,ART-017,Connettore circolare M12 4 pin,484,9.43,4564.12
141,ORD-0029,ART-011,Interruttore magnetotermico 16A 1P,13,19.06,247.78
142,ORD-0029,ART-001,Bullone esagonale M8x40 zincato,391,0.45,175.95
143,ORD-0030,ART-047,Fascette cablaggio 200x4.8mm bianche (100pz),430,4.35,1870.5
144,ORD-0030,ART-040,Olio lubrificante universale 5L,50,27.81,1390.5
145,ORD-0030,ART-033,Pinza amperometrica digitale 600A,2,129.25,258.5
146,ORD-0030,ART-043,Nastro isolante PVC 19mm nero (25m),191,2.46,469.86
147,ORD-0030,ART-034,"Chiave dinamometrica 1/2"" 20-200Nm",5,155.76,778.8
148,ORD-0030,ART-012,Presa industriale CEE 32A 3P+T,20,24.34,486.8
149,ORD-0031,ART-021,"Raccordo a pressare 20x1/2"" maschio",91,5.2,473.2
150,ORD-0031,ART-025,"Guarnizione piatta 1"" in fibra",168,3.76,631.68
151,ORD-0031,ART-024,Manometro radiale 0-10 bar D=63mm,14,12.76,178.64
152,ORD-0031,ART-042,Spray sgrassante industriale 500ml,82,7.83,642.06
153,ORD-0032,ART-004,Rondella piana M10 zincata,294,0.11,32.34
154,ORD-0032,ART-015,Sensore di prossimità induttivo M18 PNP,27,41.15,1111.05
155,ORD-0032,ART-032,Disco da taglio inox 125x1.0mm,249,2.17,540.33
156,ORD-0032,ART-030,"Set chiavi a bussola 1/2"" 10-32mm (21pz)",31,89.34,2769.54
157,ORD-0032,ART-002,Dado autobloccante M8 inox,426,0.32,136.32
158,ORD-0032,ART-044,Guanti da lavoro nitrile tg. L (100pz),43,15.08,648.44
159,ORD-0033,ART-037,Morsa da banco parallela 150mm,34,102.11,3471.74
160,ORD-0033,ART-002,Dado autobloccante M8 inox,368,0.32,117.76
161,ORD-0033,ART-030,"Set chiavi a bussola 1/2"" 10-32mm (21pz)",30,89.82,2694.6
162,ORD-0033,ART-025,"Guarnizione piatta 1"" in fibra",389,3.62,1408.18
163,ORD-0033,ART-031,Trapano a colonna da banco 500W,4,370.97,1483.88
164,ORD-0033,ART-012,Presa industriale CEE 32A 3P+T,34,24.11,819.74
165,ORD-0034,ART-035,Saldatrice inverter MMA 200A,3,430.58,1291.74
166,ORD-0034,ART-024,Manometro radiale 0-10 bar D=63mm,31,12.19,377.89
167,ORD-0034,ART-025,"Guarnizione piatta 1"" in fibra",91,3.79,344.89
168,ORD-0034,ART-030,"Set chiavi a bussola 1/2"" 10-32mm (21pz)",39,85.01,3315.39
169,ORD-0035,ART-003,Vite a brugola M6x30,152,0.29,44.08
170,ORD-0035,ART-002,Dado autobloccante M8 inox,368,0.31,114.08
171,ORD-0035,ART-017,Connettore circolare M12 4 pin,114,9.77,1113.78
172,ORD-0036,ART-020,Tubo multistrato 20x2 (barra 5m),11,19.05,209.55
173,ORD-0036,ART-027,"Filtro a Y 3/4"" ottone",24,22.67,544.08
174,ORD-0036,ART-012,Presa industriale CEE 32A 3P+T,29,24.64,714.56
175,ORD-0036,ART-008,Graffetta per tubi D=25mm,416,1.6,665.6
176,ORD-0036,ART-045,Panno pulizia industriale rotolo (500 strappi),42,22.42,941.64
177,ORD-0036,ART-023,Pompa di circolazione 25-60,2,235.25,470.5
178,ORD-0037,ART-008,Graffetta per tubi D=25mm,85,1.65,140.25
179,ORD-0037,ART-044,Guanti da lavoro nitrile tg. L (100pz),26,13.79,358.54
180,ORD-0037,ART-003,Vite a brugola M6x30,265,0.29,76.85
181,ORD-0037,ART-026,"Collettore distribuzione 1"" 4 uscite",11,67.55,743.05
182,ORD-0037,ART-042,Spray sgrassante industriale 500ml,235,8.01,1882.35
183,ORD-0037,ART-033,Pinza amperometrica digitale 600A,4,127.59,510.36
184,ORD-0037,ART-027,"Filtro a Y 3/4"" ottone",32,21.77,696.64
185,ORD-0038,ART-047,Fascette cablaggio 200x4.8mm bianche (100pz),472,4.3,2029.6
186,ORD-0038,ART-042,Spray sgrassante industriale 500ml,187,7.76,1451.12
187,ORD-0038,ART-036,Set punte HSS rettificate 1-13mm (25pz),20,35.64,712.8
188,ORD-0038,ART-035,Saldatrice inverter MMA 200A,1,410.71,410.71
189,ORD-0038,ART-033,Pinza amperometrica digitale 600A,4,121.8,487.2
190,ORD-0039,ART-025,"Guarnizione piatta 1"" in fibra",158,3.74,590.92
191,ORD-0039,ART-002,Dado autobloccante M8 inox,182,0.31,56.42
192,ORD-0039,ART-037,Morsa da banco parallela 150mm,43,99.97,4298.71
193,ORD-0039,ART-024,Manometro radiale 0-10 bar D=63mm,22,12.57,276.54
194,ORD-0039,ART-013,Morsettiera 12 poli 16mm²,314,3.34,1048.76
195,ORD-0039,ART-045,Panno pulizia industriale rotolo (500 strappi),10,21.43,214.3
196,ORD-0040,ART-036,Set punte HSS rettificate 1-13mm (25pz),10,33.79,337.9
197,ORD-0040,ART-037,Morsa da banco parallela 150mm,30,99.88,2996.4
198,ORD-0040,ART-034,"Chiave dinamometrica 1/2"" 20-200Nm",3,158.56,475.68
199,ORD-0040,ART-002,Dado autobloccante M8 inox,238,0.32,76.16
200,ORD-0041,ART-025,"Guarnizione piatta 1"" in fibra",111,3.88,430.68
201,ORD-0041,ART-026,"Collettore distribuzione 1"" 4 uscite",25,65.41,1635.25
